cpu_time,gpu_gb_in,gpu_gb_out,gpu_gb_total,gpu_between_atoms,gpu_in_atoms,gpu_time,gpu_transfer_time,gpu_walltime,batch_size
23.504586,0.00106,0.001046,0.002105,5.47696,0.385376,5.862336,1.42608,1072.3413107916713,1
29.719504,0.00106,0.001046,0.002105,0.317312,0.68928,1.323904,2.03712,5.4114935919642448,2
47.255725,0.00106,0.001046,0.002105,0.129616,0.248672,0.767136,1.502592,2.8033191338181496,4
21.731307,0.00106,0.001046,0.002105,0.08568,0.254144,0.939584,1.485504,2.9148990288376808,8
76.633493,0.00106,0.001046,0.002105,0.06988,0.259744,1.377824,1.56112,3.4534763544797897,16
78.350078,0.00106,0.001046,0.002105,0.063966,0.3208,2.367712,1.943936,4.7418596222996712,32
20.886853,0.00106,0.001046,0.002105,0.059726,0.25136,4.073792,1.7448,6.1980243772268295,64
80.232245,0.00106,0.001046,0.002105,0.06181,0.262048,8.173728,1.622336,10.174023918807507,128
24.536687,0.00106,0.001046,0.002105,0.06293,0.246944,16.35696,1.403744,18.109570257365704,256
58.959151,0.00106,0.001046,0.002105,0.065359,0.258656,33.722561,1.604832,35.688198171555996,512
52.157986,0.00106,0.001046,0.002105,0.065495,0.274144,67.340736,1.5256,69.247191771864891,1024
22.990286,0.00106,0.001046,0.002105,0.067269,0.26416,138.030212,1.598624,140.00959787517786,2048
18.995061,0.00106,0.001046,0.002105,0.067658,0.256736,277.384521,1.519232,279.24272231757641,4096
22.684675,0.00106,0.001046,0.002105,0.067859,0.390592,556.292542,1.594368,558.33259504288435,8192
28.698579,0.00106,0.001046,0.002105,0.068069,0.460928,1115.710815,1.974048,1118.2211814448237,16384
34.378525,0.00106,0.001046,0.002105,0.068891,0.386912,2257.811768,1.979936,2260.3351343423128,32768
29.717544,0.00106,0.001046,0.002105,0.068902,0.587424,4516.165039,1.874432,4518.6304813250899,65536
